4433260 070335080 1 08 ///// 00018 N00018 E00013 Z00007                                         
4433400 070335008 1 14 35047 00035 N00028 E00030 Z00010                                         
4433430 070335060 1 09 ///// 00020 N00012 E00020 Z00008                                         
4433431 070335030 1 05 ///// 00018 N00016 E00016 Z00005                                         
4500030 070334596 1 08 35052 00019 N00016 E00015 Z00009                                         
4500130 070334562 1 12 34586 00029 N00026 E00024 Z00018                                         
4500132 070335540 1 12 35565 00037 N00032 E00030 Z00013                                         
4500133 070334568 1 10 34579 00031 N00028 E00024 Z00013                                         
4500134 070334582 1 10 34594 00031 N00023 E00028 Z00008                                         
4500230 070334547 1 07 34559 00033 N00017 E00031 Z00016                                         
4500330 070334586 1 08 35012 00043 N00025 E00042 Z00013                                         
4500860 070334566 1 09 34576 00030 N00018 E00026 Z00015                                         
4501031 070335003 1 07 35019 00034 N00033 E00016 Z00010                                         
4502300 070334583 1 13 35003 00037 N00019 E00034 Z00019                                         
4502331 070335003 1 09 35037 00030 N00023 E00026 Z00007                                         
4511630 070334540 1 06 34545 00026 N00024 E00017 Z00011                                         
4511830 070334352 1 13 34449 00038 N00037 E00029 Z00026                                         
4512130 070334318 1 13 34447 00036 N00034 E00030 Z00022                                         
4512400 070334392 1 13 34522 00047 N00036 E00036 Z00029                                         
4512401 070334289 1 13 34484 00061 N00049 E00050 Z00008                                         
4512432 070334308 1 10 34537 00069 N00048 E00055 Z00024                                         
4512433 070334417 1 13 34530 00064 N00047 E00046 Z00027                                         
4512434 070334403 1 13 34511 00086 N00080 E00083 Z00039                                         
4512600 070334525 1 12 34533 00047 N00023 E00044 Z00015                                         
4512730 070334239 1 12 34407 00083 N00070 E00069 Z00032                                         
4512930 070334237 1 12 34392 00052 N00050 E00033 Z00022                                         
4513330 070334357 1 10 34490 00035 N00029 E00032 Z00014                                         
4515130 070334299 1 11 34335 00029 N00026 E00026 Z00019                                         
4516230 070334439 1 14 34446 00042 N00032 E00037 Z00019                                         
4516930 070334406 1 14 34497 00045 N00044 E00041 Z00022                                         
4517000 070334533 1 10 34541 00034 N00028 E00030 Z00012                                         
4517230 070334505 1 11 34518 00034 N00031 E00029 Z00016                                         
4518000 070334322 1 11 34486 00030 N00030 E00019 Z00019                                         
4518031 070334383 1 14 34394 00049 N00047 E00036 Z00032                                         
4518330 070334429 1 12 34521 00028 N00027 E00024 Z00018                                         
4518331 070334418 1 13 34436 00040 N00027 E00039 Z00028                                         
4518531 070334399 1 13 34403 00032 N00021 E00027 Z00025                                         
4600132 070334423 1 14 ///// 00060 N00045 E00054 Z00023                                         
4600530 070334433 1 14 ///// 00053 N00052 E00048 Z00019                                         
4610001 070334471 1 10 34478 00033 N00029 E00020 Z00016                                         
4610030 070334491 1 14 ///// 00054 N00040 E00041 Z00021                                         
4610034 070334470 1 09 ///// 00049 N00035 E00049 Z00020                                         
4610036 070334524 1 14 ///// 00030 N00022 E00030 Z00011                                         
4610037 070334497 1 12 ///// 00073 N00069 E00054 Z00012                                         
4610230 070334526 1 11 ///// 00041 N00026 E00036 Z00021                                         
4610232 070334519 1 12 ///// 00043 N00032 E00041 Z00026                                         
4614335 070334471 1 14 ///// 00058 N00044 E00058 Z00013                                         
5010000 070334200 1 09 34372 00046 N00035 E00022 Z00027                                         
5010001 070334190 1 12 34320 00064 N00049 E00046 Z00034                                         
5100000 070334196 1 11 34331 00077 N00049 E00075 Z00015                                         
5100031 070334314 1 14 34314 00091 N00065 E00085 Z00034                                         
5110130 070334360 1 09 34355 00083 N00047 E00071 Z00018                                         
5110730 070334304 1 14 34308 00081 N00064 E00073 Z00019                                         
5111100 070334240 1 11 34403 00047 N00041 E00042 Z00018                                         
5111330 070334393 1 14 34415 00059 N00056 E00044 Z00027                                         
5111430 070334372 1 11 34365 00046 N00036 E00028 Z00025                                         
5111530 070334377 1 13 34383 00054 N00049 E00050 Z00026                                         
